E_low_keV,E_high_keV,E_center_keV,pdf_kTe_40_keV,prob_per_bin_kTe_40_keV,expected_counts_kTe_40_keV,cdf_kTe_40_keV,pdf_kTe_100_keV,prob_per_bin_kTe_100_keV,expected_counts_kTe_100_keV,cdf_kTe_100_keV,pdf_kTe_160_keV,prob_per_bin_kTe_160_keV,expected_counts_kTe_160_keV,cdf_kTe_160_keV,pdf_kTe_300_keV,prob_per_bin_kTe_300_keV,expected_counts_kTe_300_keV,cdf_kTe_300_keV
2819.3700000000003,2824.36,2821.8650000000002,7.88291734109631e-35,3.933575753206887e-34,3.933575753206887e-28,0.9999999999999996,1.0860794685317858e-16,5.419536547973374e-16,5.419536547973374e-10,0.9999999999999899,3.454349241806717e-12,1.7237202716614764e-11,1.7237202716614763e-05,0.9999999994841563,1.0232859559593654e-08,5.1061969202370105e-08,0.051061969202370106,0.9999972295664157
2824.36,2829.35,2826.855,6.946106480103294e-35,3.4661071335713923e-34,3.4661071335713924e-28,0.9999999999999996,1.031390221593205e-16,5.146637205749868e-16,5.146637205749868e-10,0.9999999999999905,3.3423689247471855e-12,1.6678420934487726e-11,1.6678420934487724e-05,0.9999999995008347,1.0046295524345743e-08,5.013101466648306e-08,0.050131014666483065,0.9999972796974304
2829.35,2834.34,2831.8450000000003,6.120645883558803e-35,3.0542022958959876e-34,3.0542022958959876e-28,0.9999999999999996,9.794578893149825e-17,4.887494867681994e-16,4.887494867681993e-10,0.9999999999999909,3.2340287727487393e-12,1.6137803576016975e-11,1.6137803576016975e-05,0.9999999995169725,9.863163631341196e-09,4.9217186520394904e-08,0.049217186520394904,0.9999973289146169
2834.34,2839.33,2836.835,5.393298023892651e-35,2.6912557139223153e-34,2.6912557139223154e-28,0.9999999999999996,9.301433304419638e-17,4.641415218905197e-16,4.6414152189051965e-10,0.9999999999999913,3.1292100942787183e-12,1.561475837045012e-11,1.561475837045012e-05,0.9999999995325872,9.683400079638138e-09,4.8320166397392196e-08,0.04832016639739219,0.9999973772347833
2839.33,2844.32,2841.825,4.7523993591568074e-35,2.371447280219359e-34,2.371447280219359e-28,0.9999999999999996,8.833144349701293e-17,4.407739030501154e-16,4.407739030501154e-10,0.9999999999999918,3.027798080812744e-12,1.510871242325631e-11,1.5108712423256309e-05,0.9999999995476959,9.506942268770316e-09,4.7439641921166126e-08,0.04743964192116613,0.9999974246744252
2844.32,2849.31,2846.815,4.1876731463436554e-35,2.089648900025393e-34,2.089648900025393e-28,0.9999999999999996,8.388457683602314e-17,4.185840384117372e-16,4.185840384117372e-10,0.9999999999999922,2.929681679333326e-12,1.4619111579872658e-11,1.4619111579872657e-05,0.999999999562315,9.333728775836904e-09,4.657530659142411e-08,0.04657530659142411,0.9999974712497318
2849.31,2854.3,2851.8050000000003,3.6900645201574854e-35,1.8413421955586724e-34,1.8413421955586724e-28,0.9999999999999996,7.966182337801768e-17,3.9751249865632707e-16,3.9751249865632706e-10,0.9999999999999927,2.8347534690320217e-12,1.4145419810470459e-11,1.4145419810470459e-05,0.9999999995764605,9.16369933303694e-09,4.57268596718565e-08,0.0457268596718565,0.9999975169765914
2854.3,2859.29,2856.795,3.2515951882964856e-35,1.6225459989598752e-34,1.6225459989598752e-28,0.9999999999999996,7.565187514611382e-17,3.7750285697909143e-16,3.7750285697909144e-10,0.999999999999993,2.7429095420761164e-12,1.3687118614959223e-11,1.3687118614959222e-05,0.9999999995901476,8.996794805639309e-09,4.489400608013819e-08,0.04489400608013819,0.9999975618705975
2859.29,2864.28,2861.785,2.865235409511068e-35,1.4297524693460907e-34,1.4297524693460907e-28,0.9999999999999996,7.184399542990186e-17,3.5850153719522726e-16,3.5850153719522724e-10,0.9999999999999933,2.6540493883051214e-12,1.3243706447643183e-11,1.3243706447643184e-05,0.9999999996033914,8.83295717038001e-09,4.4076456280198344e-08,0.044076456280198344,0.9999976059470538
2864.28,2869.27,2866.775,2.524791198400183e-35,1.2598708080016363e-34,1.2598708080016362e-28,0.9999999999999996,6.822798988769218e-17,3.404576695395691e-16,3.404576695395691e-10,0.9999999999999937,2.568075783727088e-12,1.2814698160797609e-11,1.2814698160797608e-05,0.9999999996162061,8.672129494278057e-09,4.3273926176445616e-08,0.04327392617644561,0.99999764922098
2869.27,2874.26,2871.7650000000003,2.2248049455508603e-35,1.110177667829932e-34,1.110177667829932e-28,0.9999999999999996,6.479417911262271e-17,3.233229537720026e-16,3.233229537720026e-10,0.999999999999994,2.4848946826888985e-12,1.2399624466618191e-11,1.239962446661819e-05,0.9999999996286058,8.514255913861759e-09,4.2486137010172185e-08,0.04248613701017218,0.999997691707117
2874.26,2879.25,2876.755,1.9604678571552068e-35,9.782734607204054e-35,9.782734607204054e-29,0.9999999999999996,6.153337258835713e-17,3.0705152921588863e-16,3.0705152921588865e-10,0.9999999999999943,2.404415113598912e-12,1.1998031416858046e-11,1.1998031416858045e-05,0.9999999996406038,8.359281614797372e-09,4.171281525783706e-08,0.041712815257837065,0.9999977334199324
2879.25,2884.2400000000002,2881.745,1.7275428081181694e-35,8.620438612510073e-35,8.620438612510073e-29,0.9999999999999996,5.843684396388798e-17,2.9159985137981482e-16,2.915998513798148e-10,0.9999999999999947,2.3265490780844457e-12,1.1609479899641934e-11,1.1609479899641934e-05,0.9999999996522133,8.207152811912009e-09,4.095369253144286e-08,0.04095369253144286,0.9999977743736249
2884.2400000000002,2889.23,2886.735,1.5222963699514042e-35,7.596258886057175e-35,7.596258886057175e-29,0.9999999999999996,5.549630758053148e-17,2.7692657482683997e-16,2.7692657482683996e-10,0.9999999999999949,2.2512114534704957e-12,1.1233545152817283e-11,1.1233545152817283e-05,0.9999999996634469,8.057816729603166e-09,4.0208505480718035e-08,0.04020850548071803,0.9999978145821304
2889.23,2894.2200000000003,2891.7250000000004,1.3414389221234867e-35,6.693780221396516e-35,6.693780221396516e-29,0.9999999999999996,5.2703896187605015e-17,2.6299244197616147e-16,2.6299244197616147e-10,0.9999999999999951,2.178319898469789e-12,1.0869816293364762e-11,1.0869816293364761e-05,0.9999999996743167,7.911221582627363e-09,3.947699569731241e-08,0.03947699569731241,0.9999978540591261
2894.2200000000003,2899.21,2896.715,1.1820718853744514e-35,5.898538708018254e-35,5.898538708018254e-29,0.9999999999999996,5.005213978649908e-17,2.4976017753461946e-16,2.4976017753461946e-10,0.9999999999999953,2.10779476197791e-12,1.051789586226931e-11,1.051789586226931e-05,0.9999999996848347,7.767316557260002e-09,3.875890962072572e-08,0.03875890962072572,0.9999978928180357
2899.21,2904.2000000000003,2901.705,1.0416412298904363e-35,5.197789737153523e-35,5.197789737153523e-29,0.9999999999999996,4.753394554592645e-17,2.371943882741842e-16,2.371943882741842e-10,0.9999999999999956,2.039558994870919e-12,1.0177399384406368e-11,1.0177399384406368e-05,0.9999999996950121,7.626051792819592e-09,3.805399844617157e-08,0.03805399844617157,0.9999979308720341
2904.2000000000003,2909.19,2906.695,9.178965120100187e-36,4.580303594929793e-35,4.580303594929793e-29,0.9999999999999996,4.5142578734030266e-17,2.252614678828012e-16,2.2526146788280117e-10,0.9999999999999958,1.9735380647060945e-12,9.84795494288298e-12,9.84795494288298e-06,0.99999999970486,7.487378363548886e-09,3.736201803410731e-08,0.03736201803410731,0.9999979682340522
2909.19,2914.1800000000003,2911.6850000000004,8.088547819192595e-36,4.036185361777296e-35,4.0361853617772957e-29,0.9999999999999996,4.287164461579513e-17,2.1392950663282786e-16,2.1392950663282785e-10,0.999999999999996,1.9096598732299535e-12,9.52920276741792e-12,9.529202767417919e-06,0.9999999997143891,7.3512482608460746e-09,3.668272882162365e-08,0.03668272882162365,0.999998004916781
2914.1800000000003,2919.17,2916.675,7.127687830127142e-36,3.5567162272332885e-35,3.5567162272332886e-29,0.9999999999999996,4.0715071266818735e-17,2.031682056214166e-16,2.0316820562141662e-10,0.9999999999999962,1.8478546766006203e-12,9.220794836236692e-12,9.220794836236693e-06,0.99999999972361,7.217614375838907e-09,3.601589573543457e-08,0.03601589573543457,0.9999980409326767
2919.17,2924.1600000000003,2921.665,6.28098932512062e-36,3.134213673235338e-35,3.134213673235338e-29,0.9999999999999996,3.8667093256994075e-17,1.9294879535240959e-16,1.929487953524096e-10,0.9999999999999964,1.7880550082349208e-12,8.922394491092678e-12,8.922394491092677e-06,0.9999999997325324,7.086430482295298e-09,3.536128810665521e-08,0.03536128810665521,0.9999980762939649
2924.1600000000003,2929.15,2926.655,5.5348863364834706e-36,2.761908281905131e-35,2.761908281905131e-29,0.9999999999999996,3.6722236160005336e-17,1.832439584384186e-16,1.832439584384186e-10,0.9999999999999967,1.7301956041935013e-12,8.633676064925194e-12,8.633676064925193e-06,0.999999999741166,6.957651219863583e-09,3.471867958711776e-08,0.03471867958711776,0.9999981110126445
2929.15,2934.1400000000003,2931.6450000000004,4.877425232047515e-36,2.433835190791825e-35,2.433835190791825e-29,0.9999999999999996,3.487530184677906e-17,1.7402775621543576e-16,1.7402775621543577e-10,0.9999999999999969,1.6742133310200917e-12,8.354324521790654e-12,8.354324521790654e-06,0.9999999997495204,6.831232077636027e-09,3.408784806740539e-08,0.03408784806740539,0.9999981451004926
2934.1400000000003,2939.13,2936.635,4.29807305343839e-36,2.1447384536656627e-35,2.1447384536656626e-29,0.9999999999999996,3.312135452316054e-17,1.6527555907056387e-16,1.6527555907056386e-10,0.999999999999997,1.6200471159538253e-12,8.084035108609235e-12,8.084035108609236e-06,0.9999999997576045,6.707129378029276e-09,3.3468575596364624e-08,0.033468575596364625,0.9999981785690681
2939.13,2944.1200000000003,2941.625,3.787548641635817e-36,1.8899867721763622e-35,1.8899867721763622e-29,0.9999999999999996,3.145570747409856e-17,1.5696398029575925e-16,1.5696398029575925e-10,0.9999999999999971,1.5676378794362766e-12,7.822513018387391e-12,7.822513018387392e-06,0.999999999765427,6.585300260975371e-09,3.2860648302268656e-08,0.032860648302268654,0.9999982114297165
2944.1200000000003,2949.11,2946.6150000000002,3.337673840072685e-36,1.6654992461961968e-35,1.6654992461961967e-29,0.9999999999999996,2.987391047853953e-17,1.4907081328790572e-16,1.4907081328790572e-10,0.9999999999999972,1.5169284698374923e-12,7.569473064488756e-12,7.569473064488756e-06,0.9999999997729965,6.4657026684174064e-09,3.2263856315401444e-08,0.03226385631540144,0.9999982436935728
2949.11,2954.1,2951.605,2.9412423878124396e-36,1.4676799515183432e-35,1.4676799515183432e-29,0.9999999999999996,2.83717378610444e-17,1.4157497192660535e-16,1.4157497192660536e-10,0.9999999999999973,1.467863600327655e-12,7.324639365634678e-12,7.324639365634678e-06,0.9999999997803211,6.348295329103886e-09,3.1677993692227004e-08,0.031677993692227006,0.9999982753715665
2954.1,2959.09,2956.5950000000003,2.5919043992965977e-36,1.2933602952490635e-35,1.2933602952490634e-29,0.9999999999999996,2.6945177147870005e-17,1.344564339678777e-16,1.344564339678777e-10,0.9999999999999974,1.4203897878236108e-12,7.087745041240154e-12,7.0877450412401535e-06,0.9999999997874088,6.2330377436756044e-09,3.110285834094274e-08,0.031102858340942736,0.9999983064744248
2959.09,2964.08,2961.585,2.2840645773263566e-36,1.139748224085802e-35,1.139748224085802e-29,0.9999999999999996,2.5590418296893086e-17,1.2769618730149092e-16,1.2769618730149093e-10,0.9999999999999976,1.3744552939418289e-12,6.858531916769426e-12,6.858531916769426e-06,0.9999999997942673,6.119890170039718e-09,3.0538251948496856e-08,0.030538251948496856,0.9999983370126767
2964.08,2969.07,2966.575,2.01279252635455e-36,1.0043834706509681e-35,1.0043834706509681e-29,0.9999999999999996,2.430384347230596e-17,1.212761789268125e-16,1.212761789268125e-10,0.9999999999999977,1.3300100678914561e-12,6.636750238778681e-12,6.636750238778681e-06,0.9999999998009041,6.008813609025125e-09,2.9983979909036794e-08,0.029983979909036795,0.9999983669966566
2969.07,2974.06,2971.565,1.7737437273615294e-36,8.850981199533645e-36,8.850981199533645e-30,0.9999999999999996,2.3082017336490826e-17,1.1517926650908417e-16,1.1517926650908417e-10,0.9999999999999978,1.2870056912435892e-12,6.422158399305229e-12,6.422158399305229e-06,0.9999999998073263,5.89976979031373e-09,2.9439851253664225e-08,0.029439851253664225,0.9999983964365078
2974.06,2979.05,2976.5550000000003,1.5630899066831885e-36,7.79981863434948e-36,7.79981863434948e-30,0.9999999999999996,2.1921677832878798e-17,1.0938917238607039e-16,1.0938917238607039e-10,0.9999999999999979,1.2453953245147999e-12,6.214522669329146e-12,6.2145226693291455e-06,0.9999999998135408,5.792721158642183e-09,2.890567858162586e-08,0.028905678581625863,0.9999984253421864
2979.05,2984.04,2981.545,1.3774576819051856e-36,6.873513832706575e-36,6.873513832706575e-30,0.9999999999999996,2.081972743492679e-17,1.0389043990028015e-16,1.0389043990028014e-10,0.999999999999998,1.205133655505072e-12,6.013616940970046e-12,6.013616940970046e-06,0.9999999998195545,5.687630860268827e-09,2.8381277992740203e-08,0.028381277992740202,0.9999984537234644
2984.04,2989.03,2986.535,1.2138745007530009e-36,6.057233758757762e-36,6.0572337587577616e-30,0.9999999999999996,1.977322483760761e-17,9.866839193966664e-17,9.866839193966664e-11,0.9999999999999981,1.1661768493322998e-12,5.819222478168452e-12,5.819222478168452e-06,0.9999999998253737,5.584462729700561e-09,2.786646902120712e-08,0.02786646902120712,0.9999984815899334
2989.03,2994.02,2991.525,1.069721005926132e-36,5.3379078195711656e-36,5.3379078195711654e-30,0.9999999999999996,1.8779377069007374e-17,9.37090915743427e-17,9.37090915743427e-11,0.9999999999999982,1.1284825001074544e-12,5.631127675535951e-12,5.631127675535951e-06,0.9999999998310048,5.483181276674703e-09,2.736107457060557e-08,0.027361074570605572,0.999998508951008
2994.02,2999.01,2996.5150000000003,9.426890619251942e-37,4.704018419006942e-36,4.704018419006942e-30,0.9999999999999996,1.783553200075775e-17,8.89993046837854e-17,8.899930468378539e-11,0.9999999999999983,1.092009584196244e-12,5.449127825139516e-12,5.449127825139516e-06,0.9999999998364539,5.38375167339073e-09,2.6864920850221017e-08,0.02686492085022102,0.9999985358159288
2999.01,3004.0,3001.505,8.307447707604292e-37,4.1454164060943604e-36,4.14541640609436e-30,0.9999999999999996,1.6939171237110912e-17,8.452646447317975e-17,8.452646447317976e-11,0.9999999999999984,1.05671841501504e-12,5.2730248909248194e-12,5.27302489092482e-06,0.9999999998417269,5.286139741987122e-09,2.6377837312514587e-08,0.02637783731251459,0.9999985621937661
3004.0,3008.9900000000002,3006.495,7.320958834652081e-37,3.6531584584915614e-36,3.653158458491561e-30,0.9999999999999996,1.6087903363487805e-17,8.027863778380795e-17,8.027863778380795e-11,0.9999999999999986,1.0225705993104586e-12,5.1026272905594306e-12,5.10262729055943e-06,0.9999999998468295,5.190311942258327e-09,2.589965659187028e-08,0.025899656591870282,0.9999985880934228
3008.9900000000002,3013.98,3011.485,6.451630848557732e-37,3.2193637934301676e-36,3.2193637934301675e-30,0.9999999999999996,1.527945753630449e-17,7.624449310615606e-17,7.624449310615606e-11,0.9999999999999987,9.895289948737468e-13,4.93774968441978e-12,4.937749684419781e-06,0.9999999998517672,5.096235359607491e-09,2.543021444444027e-08,0.025430214444440272,0.9999986135236373
3013.98,3018.9700000000003,3016.4750000000004,5.685546911094277e-37,2.8370879086361788e-36,2.837087908636179e-30,0.9999999999999996,1.451167739680056e-17,7.241327021003823e-17,7.241327021003823e-11,0.9999999999999988,9.57557669642676e-13,4.7782127715171795e-12,4.77821277151718e-06,0.9999999998565454,5.003877693230052e-09,2.4969349689219144e-08,0.024969349689219145,0.999998638492987
3018.9700000000003,3023.96,3021.465,5.010443544760105e-37,2.5002113288351827e-36,2.5002113288351827e-30,0.9999999999999996,1.3782515292471648e-17,6.877475130943051e-17,6.877475130943052e-11,0.9999999999999989,9.266218621452211e-13,4.623843092104451e-12,4.623843092104451e-06,0.9999999998611693,4.9132072445237796e-09,2.451690415017259e-08,0.02451690415017259,0.9999986630098912
3023.96,3028.9500000000003,3026.455,4.415514176703352e-37,2.2033415741750773e-36,2.2033415741750772e-30,0.9999999999999996,1.309002679053756e-17,6.531923368478552e-17,6.531923368478552e-11,0.999999999999999,8.966879432408493e-13,4.4744728367720504e-12,4.4744728367720504e-06,0.9999999998656437,4.824192905720945e-09,2.4072722599548658e-08,0.02407272259954866,0.9999986870826137
3028.9500000000003,3033.94,3031.445,3.8912360299045495e-37,1.9417267789222853e-36,1.9417267789222852e-30,0.9999999999999996,1.2432365468668925e-17,6.203750368865522e-17,6.203750368865522e-11,0.9999999999999991,8.677233791166872e-13,4.3299396617920794e-12,4.32993966179208e-06,0.9999999998699737,4.736804148738179e-09,2.363665270220248e-08,0.02363665270220248,0.9999987107192665
3033.94,3038.9300000000003,3036.4350000000004,3.4292175865039207e-37,1.7111795756655376e-36,1.7111795756655376e-30,0.9999999999999996,1.1807777968941456e-17,5.892081206502066e-17,5.892081206502067e-11,0.9999999999999992,8.396966954972406e-13,4.190086510531429e-12,4.190086510531429e-06,0.9999999998741638,4.651011014239819e-09,2.3208544961057796e-08,0.023208544961057797,0.9999987339278115
3038.9300000000003,3043.92,3041.425,3.0220641780748554e-37,1.5080100248592867e-36,1.5080100248592868e-30,0.9999999999999996,1.1214599301699552e-17,5.596085051547832e-17,5.5960850515478316e-11,0.9999999999999993,8.125774430276911e-13,4.054761440708001e-12,4.054761440708001e-06,0.9999999998782185,4.566784100910624e-09,2.278825266354302e-08,0.022788252663543018,0.9999987567160641
3043.92,3048.9100000000003,3046.415,2.6632595483321393e-37,1.3289665146178004e-36,1.3289665146178005e-30,0.9999999999999996,1.0651248386684916e-17,5.3149729449560246e-17,5.3149729449560246e-11,0.9999999999999993,7.863361637921701e-13,3.923817457323114e-12,3.923817457323114e-06,0.9999999998821424,4.484094554933659e-09,2.237563182912002e-08,0.02237563182912002,0.9999987790916959
